sample_number,time_approx,sampling_rate_hz
954,4.7700000000000005,89.55108140999637
955,4.775,197.7419263589647
956,4.78,38.33495411837824
957,4.785,198.35913927642468
958,4.79,328.42408581943465
959,4.795,198.99909854343596
960,4.8,227.07509068269178
961,4.805,198.63155900738775
962,4.8100000000000005,201.21391220916286
963,4.815,47.3841634940181
964,4.82,244.3805861446134
965,4.825,39.41422342504887
966,4.83,32.860934831319824
967,4.835,30.37567804404661
968,4.84,33.75860403721709
969,4.845,199.26381300774383
970,4.8500000000000005,38.62727473660944
971,4.855,33.2796750031738
972,4.86,247.77315689981097
973,4.865,33.92077638495754
974,4.87,498.25421715371823
975,4.875,166.0584369308734
976,4.88,252.97370325693606
977,4.885,198.368520620507
978,4.89,167.61125319693096
979,4.8950000000000005,198.81987106560484
980,4.9,252.06153846153848
981,4.905,51.77769547934721
982,4.91,463.56145004420864
983,4.915,140.99922681278784
984,4.92,409.56000390586854
985,4.925,137.09563966790873
986,4.93,430.0086118515481
987,4.9350000000000005,141.5512132563869
988,4.94,432.75938918695834
989,4.945,142.61004386114038
990,4.95,312.70439126220833
991,4.955,165.874555089773
992,4.96,266.1698185048864
993,4.965,154.61161899144795
994,4.97,282.9782755363649
995,4.9750000000000005,141.56554610503576
996,4.98,339.7573106520859
997,4.985,141.24613571308302
998,4.99,342.81193297915814
999,4.995,140.3387425971158
1000,5.0,348.30626141836905
1001,5.005,165.5014796985361
1002,5.01,252.92793825001507
1003,5.015,164.70858040447672
1004,5.0200000000000005,254.89541172895775
1005,5.025,141.5559905501181
1006,5.03,340.69563804727477
1007,5.035,164.93527329925286
1008,5.04,253.89249394673124
1009,5.045,141.70903439421582
1010,5.05,338.687338501292
1011,5.055,166.03871580697518
1012,5.0600000000000005,203.10415960486176
1013,5.065,141.28895775786566
1014,5.07,495.83922449462113
1015,5.075,164.6116169544741
1016,5.08,227.13657532762915
1017,5.085,165.40358072403185
1018,5.09,291.3318052372022
1019,5.095,140.12775624749432
1020,5.1000000000000005,347.1818558066385
1021,5.105,163.96169031703218
1022,5.11,256.9252067381317
1023,5.115,153.28937943132811
1024,5.12,288.3079461094309
1025,5.125,140.9139593482278
1026,5.13,343.3170172710158
1027,5.135,165.39053627760254
1028,5.14,254.10783957348843
1029,5.1450000000000005,155.1033207602988
1030,5.15,281.25152551465163
1031,5.155,164.55994978028878
1032,5.16,254.7096617477379
1033,5.165,165.54720555730975
1034,5.17,252.85170002411382
1035,5.175,165.71726590280522
1036,5.18,251.36665468057055
1037,5.1850000000000005,165.11057749084753
1038,5.19,253.61615672995526
1039,5.195,165.7238136631238
1040,5.2,218.5899520533667
1041,5.205,165.33837906023336
1042,5.21,298.4844861941361
1043,5.215,164.65685235347232
1044,5.22,255.40762391913287
1045,5.2250000000000005,165.31882858381616
1046,5.23,253.09582428192132
1047,5.235,165.2146374128491
1048,5.24,252.68413759865052
1049,5.245,165.12357781189718
1050,5.25,254.61688824136465
1051,5.255,166.67874741694484
1052,5.26,249.24554314238173
1053,5.265,164.91581803169112
1054,5.2700000000000005,254.58597875569043
1055,5.275,164.64392541707556
1056,5.28,247.83171826991256
1057,5.285,165.28625472887768
1058,5.29,259.99900818249444
1059,5.295,164.6956453449562
1060,5.3,255.14350021290832
1061,5.305,165.091080847044
1062,5.3100000000000005,253.2792270531401
1063,5.315,163.9360562829783
1064,5.32,256.8780009799118
1065,5.325,165.4492524949706
1066,5.33,252.07668730091953
1067,5.335,165.4101037188942
1068,5.34,252.68413759865052
1069,5.345,141.303237543375
1070,5.3500000000000005,342.58792779547497
1071,5.355,165.488419806668
1072,5.36,253.3251192848946
1073,5.365,165.47536197577622
1074,5.37,251.9252807976455
1075,5.375,164.78623344988802
1076,5.38,254.36982230577962
1077,5.385,165.78276679841898
1078,5.39,244.73707550472633
1079,5.3950000000000005,164.6956453449562
1080,5.4,262.6693386773547
1081,5.405,165.92705119075876
1082,5.41,250.90052042830652
1083,5.415,165.3057975012809
1084,5.42,253.58548972188635
1085,5.425,164.76681332495286
1086,5.43,254.78702466285992
1087,5.4350000000000005,165.28625472887768
1088,5.44,246.14460093896713
1089,5.445,140.0996726568241
1090,5.45,306.82545720555964
1091,5.455,163.62907189950454
1092,5.46,233.6008911166806
1093,5.465,141.33656827065641
1094,5.47,330.67675812046673
1095,5.4750000000000005,141.52733162370092
1096,5.48,493.38948359016587
1097,5.485,140.95184326376986
1098,5.49,331.9066234074543
1099,5.495,141.73776696404434
1100,5.5,323.38504240555125
1101,5.505,141.71382234685947
1102,5.51,332.0905779889153
1103,5.515,140.51740426814968
1104,5.5200000000000005,331.1728385313857
1105,5.525,141.24137931034483
1106,5.53,422.00462823221653
1107,5.535,166.65225683407502
1108,5.54,249.82452796473882
1109,5.545,165.20812982511424
1110,5.55,253.80031465569405
1111,5.555,165.57334596557715
1112,5.5600000000000005,248.5955429113324
1113,5.565,158.34732709151314
1114,5.57,275.97736544282145
1115,5.575,164.70858040447672
1116,5.58,253.86176007747247
1117,5.585,165.35141528029646
1118,5.59,247.83171826991256
1119,5.595,162.3685351502013
1120,5.6000000000000005,267.17013822536467
1121,5.605,164.27635907880307
1122,5.61,255.68788100463303
1123,5.615,154.47495580436063
1124,5.62,282.9019290435721
1125,5.625,165.2992827303539
1126,5.63,253.03474903474904
1127,5.635,165.4492524949706
1128,5.64,252.63847729189254
1129,5.6450000000000005,166.57283558379666
1130,5.65,250.96056961646622
1131,5.655,164.68917857703786
1132,5.66,254.61688824136465
1133,5.665,164.40514267795547
1134,5.67,254.55507677368453
1135,5.675,165.8876760006328
1136,5.68,251.6381089512839
1137,5.6850000000000005,164.84452130168214
1138,5.69,254.07705354979404
1139,5.695,165.25369370789173
1140,5.7,220.74122414609758
1141,5.705,165.3057975012809
1142,5.71,296.5429864253394
1143,5.715,163.15805033648422
1144,5.72,258.90765432098766
1145,5.7250000000000005,164.9806867796877
1146,5.73,253.8771260819563
1147,5.735,159.1947470300224
1148,5.74,268.46982013697755
1149,5.745,162.0486033303713
1150,5.75,262.42282425076644
1151,5.755,166.63901470003972
1152,5.76,249.3640903686088
1153,5.765,123.33648954626989
1154,5.7700000000000005,416.7217088922007
1155,5.775,165.9007989874219
1156,5.78,234.79086430810568
1157,5.785,142.85776566757494
1158,5.79,451.1459610627084
1159,5.795,164.6245388178036
1160,5.8,223.22001064395954
1161,5.805,165.57988235758557
1162,5.8100000000000005,294.66797808065195
1163,5.815,137.34704302835812
1164,5.82,316.43183704262543
1165,5.825,164.5405829508454
1166,5.83,234.29248128700704
1167,5.835,159.35200030393983
1168,5.84,291.4127700965747
1169,5.845,165.35141528029646
1170,5.8500000000000005,289.2025098255533
1171,5.855,165.92705119075876
1172,5.86,249.2751693807203
1173,5.865,137.54071159206427
1174,5.87,320.0537199542159
1175,5.875,165.39053627760254
1176,5.88,232.84872036862265
1177,5.885,164.95473315766705
1178,5.89,315.52726999172495
1179,5.8950000000000005,142.87723123041286
1180,5.9,282.19767207158714
1181,5.905,163.84
1182,5.91,298.251013297305
1183,5.915,123.74038234599952
1184,5.92,492.98354489891864
1185,5.925,166.5000992417927
1186,5.93,213.1576968033745
1187,5.9350000000000005,163.69932089610492
1188,5.94,246.02909432191458
1189,5.945,165.61257206033326
1190,5.95,328.090112640801
1191,5.955,165.85487761477322
1192,5.96,256.17199047211875
1193,5.965,123.93416659279615
1194,5.97,403.0271932353224
1195,5.9750000000000005,141.92481304774472
1196,5.98,325.94839912962385
1197,5.985,164.25062656641603
1198,5.99,307.7484775111894
1199,5.995,165.0326185323628
1200,6.0,218.85228280720062
1201,6.005,165.63219207834774
1202,6.01,300.1505653356233
1203,6.015000000000001,123.24588622472966
1204,6.0200000000000005,449.79131367292223
1205,6.025,165.16259106123252
1206,6.03,227.4815055862892
1207,6.035,142.81398753788008
1208,6.04,444.64157744089897
1209,6.045,164.53412835399342
1210,6.05,220.17343832020998
1211,6.055,163.79521224665132
1212,6.0600000000000005,309.01819789287555
1213,6.065,123.94149109068881
1214,6.07,451.97241379310344
1215,6.075,165.22765412645262
1216,6.08,225.1129240017175
1217,6.085,153.18301011650414
1218,6.09,371.01318000884567
1219,6.095,165.74346004900025
1220,6.1000000000000005,252.09183796129344
1221,6.105,161.3442068010463
1222,6.11,262.85041047816003
1223,6.115,124.040456615603
1224,6.12,492.462604203358
1225,6.125,165.8942372345054
1226,6.13,216.24582388121263
1227,6.135,163.48238228874337
1228,6.140000000000001,318.9342255341799
1229,6.1450000000000005,141.11307741479663
1230,6.15,270.40835536071177
1231,6.155,157.34343699591102
1232,6.16,349.70018342504585
1233,6.165,123.53992518629789
1234,6.17,453.92900432900433
1235,6.175,165.3970582436216
1236,6.18,226.33986293238357
1237,6.1850000000000005,156.38134297751762
1238,6.19,296.6478534549827
1239,6.195,165.93361553981882
1240,6.2,289.98230088495575
1241,6.205,165.46883383304402
1242,6.21,252.6536955605084
1243,6.215,123.83171444598624
1244,6.22,495.8978481910617
1245,6.2250000000000005,141.8864043841548
1246,6.23,277.82367357753196
1247,6.235,161.11489263626936
1248,6.24,327.6288079987502
1249,6.245,165.5276056671534
1250,6.25,252.6689156626506
1251,6.255,165.9730125440228
1252,6.26,245.59690830308
1253,6.265000000000001,123.57996464348851
1254,6.2700000000000005,438.2762800417973
1255,6.275,165.75000987947047
1256,6.28,235.96646976090014
1257,6.285,161.2573625528643
1258,6.29,247.1162434454722
1259,6.295,165.23416325244247
1260,6.3,309.1548610599248
1261,6.305,164.48250980392157
1262,6.3100000000000005,271.56387180317256
1263,6.315,124.23150287305255
1264,6.32,411.0853670489072
1265,6.325,164.92878770005112
1266,6.33,239.6197440585009
1267,6.335,155.2870788596816
1268,6.34,263.42821253611356
1269,6.345,141.5416596362164
1270,6.3500000000000005,412.25712600747005
1271,6.355,165.2146374128491
1272,6.36,288.6055184751944
1273,6.365,139.27624107587582
1274,6.37,354.5780708428439
1275,6.375,141.71382234685947
1276,6.38,340.5296744337095
1277,6.385,164.76681332495286
1278,6.390000000000001,254.678729734653
1279,6.3950000000000005,165.6649024409511
1280,6.4,245.91369606003752
1281,6.405,165.91392405063291
1282,6.41,258.23814801132863
1283,6.415,140.99448702433776
1284,6.42,343.00817795224077
1285,6.425,141.8048549597674
1286,6.43,340.1430540913146
1287,6.4350000000000005,165.40358072403185
1288,6.44,252.83645789378505
1289,6.445,141.31752021563344
1290,6.45,318.13592233009706
1291,6.455,141.75213761870967
1292,6.46,288.28812976836895
1293,6.465,141.5703243662875
1294,6.47,330.78107255520507
1295,6.4750000000000005,139.73560767590618
1296,6.48,497.7811535722763
1297,6.485,165.82209219577766
1298,6.49,250.9455546248654
1299,6.495,164.88340278323767
1300,6.5,236.36539870386025
1301,6.505,141.9584376903811
1302,6.51,375.63173920831093
1303,6.515000000000001,141.03715659571606
1304,6.5200000000000005,345.0682023858494
1305,6.525,163.89762025712164
1306,6.53,256.0781488491361
1307,6.535,165.03911230030693
1308,6.54,253.371028150296
1309,6.545,165.3644535562214
1310,6.55,237.43583356920465
1311,6.555,165.0715888071156
1312,6.5600000000000005,214.25745811197385
1313,6.565,165.27974149820704
1314,6.57,328.01313834363026
1315,6.575,165.88111528574254
1316,6.58,257.6828653928857
1317,6.585,159.5459697972536
1318,6.59,267.6475017548338
1319,6.595,141.9104073622953
1320,6.6000000000000005,311.63563414815366
1321,6.605,166.11762842092756
1322,6.61,268.64177288157305
1323,6.615,141.52733162370092
1324,6.62,342.2803982373103
1325,6.625,141.56076816632353
1326,6.63,339.0432463018349
1327,6.635,165.3057975012809
1328,6.640000000000001,253.00422246350584
1329,6.6450000000000005,142.87723123041286
1330,6.65,299.5931428571429
1331,6.655,165.62565155583636
1332,6.66,276.48675016479893
1333,6.665,139.98277876047123
1334,6.67,329.5854156844256
1335,6.675,141.5703243662875
1336,6.68,329.81866792482504
1337,6.6850000000000005,141.03715659571606
1338,6.69,377.76312708277044
1339,6.695,164.6956453449562
1340,6.7,226.63338196358134
1341,6.705,165.14308213245138
1342,6.71,247.69999409437193
1343,6.715,141.18432745388446
1344,6.72,414.21133715188626
1345,6.7250000000000005,165.11057749084753
1346,6.73,258.33357969943336
1347,6.735,165.2992827303539
1348,6.74,252.6689156626506
1349,6.745,163.39958705052788
1350,6.75,257.77788703828895
1351,6.755,162.91722664595068
1352,6.76,259.05157186091037
1353,6.765000000000001,141.58944063734262
1354,6.7700000000000005,330.9637812672611
1355,6.775,164.61807763256016
1356,6.78,261.49027431421445
1357,6.785,165.19511618747538
1358,6.79,253.11109770080262
1359,6.795,165.5014796985361
1360,6.8,225.98620689655172
1361,6.805,164.09640062597808
1362,6.8100000000000005,291.69650184296546
1363,6.815,142.0353538774128
1364,6.82,321.89593246354565
1365,6.825,165.841761891582
1366,6.83,246.49177244945932
1367,6.835,161.85475032800804
1368,6.84,277.5662762226193
1369,6.845,142.1990778410632
1370,6.8500000000000005,300.73162687316267
1371,6.855,165.92705119075876
1372,6.86,276.8700244240544
1373,6.865,141.19858609661674
1374,6.87,314.8167830068303
1375,6.875,165.35141528029646
1376,6.88,271.16007240755107
1377,6.885,165.2927684729064
1378,6.890000000000001,253.371028150296
1379,6.8950000000000005,165.33186172099806
1380,6.9,222.27366189719132
1381,6.905,165.33837906023336
1382,6.91,292.3674891955946
1383,6.915,141.2318674658226
1384,6.92,322.9120024636231
1385,6.925,155.17792001183915
1386,6.93,296.9629000283206
1387,6.9350000000000005,162.60773823369775
1388,6.94,256.90946955776064
1389,6.945,165.5602747296124
1390,6.95,222.4386932541366
1391,6.955,164.65685235347232
1392,6.96,242.69783589862286
1393,6.965,141.77609518658736
1394,6.97,329.9224415952175
1395,6.9750000000000005,141.8048549597674
1396,6.98,440.809668943773
1397,6.985,165.41662722826945
1398,6.99,263.7263581488934
1399,6.995,165.65835933488685
1400,7.0,218.726741760534
1401,7.005,165.16259106123252
1402,7.01,300.4946267373549
1403,7.015000000000001,122.71581965534392
1404,7.0200000000000005,490.21785881252924
1405,7.025,165.01963252940945
1406,7.03,267.03406124657795
1407,7.035,164.05147260140023
1408,7.04,255.45429076070405
1409,7.045,165.01963252940945
1410,7.05,217.94253052740973
1411,7.055,163.33595544997857
1412,7.0600000000000005,309.3600826080543
1413,7.065,122.43640715766121
1414,7.07,439.70059754691266
1415,7.075,161.41250721570137
1416,7.08,298.7608804045872
1417,7.085,164.6245388178036
1418,7.09,253.7849579476009
1419,7.095,165.42967579080224
1420,7.1000000000000005,252.98896193980337
1421,7.105,163.60992354501482
1422,7.11,257.9840078730471
1423,7.115,137.79375143730084
1424,7.12,322.6884136020926
1425,7.125,165.874555089773
1426,7.13,245.87044961603846
1427,7.135,148.67619013859843
1428,7.140000000000001,352.93705822955235
1429,7.1450000000000005,166.6323944221525
1430,7.15,235.42343960484956
1431,7.155,166.07816274005148
1432,7.16,265.05965621840244
1433,7.165,138.7326431382926
1434,7.17,317.077713940127
1435,7.175,141.4843649856637
1436,7.18,397.11266805529254
1437,7.1850000000000005,165.39053627760254
1438,7.19,252.3952340835239
1439,7.195,164.85747975788067
1440,7.2,212.74684250570633
1441,7.205,165.2146374128491
1442,7.21,314.9586243147856
1443,7.215,165.20162275000985
1444,7.22,253.06528297333173
1445,7.2250000000000005,164.50186296427032
1446,7.23,254.8799222168206
1447,7.235,165.17559957468595
1448,7.24,254.24646905497968
1449,7.245,165.62565155583636
1450,7.25,208.3712057230861
1451,7.255,164.54703805413888
1452,7.26,323.65954163129874
1453,7.265000000000001,165.13658018032206
1454,7.2700000000000005,246.69474179508293
1455,7.275,165.756560227632
1456,7.28,258.47685955506256
1457,7.285,166.59268379870517
1458,7.29,250.48097939683487
1459,7.295,165.63219207834774
1460,7.3,207.42317392809454
1461,7.305,165.35141528029646
1462,7.3100000000000005,324.43564356435644
1463,7.315,163.90402500976944
1464,7.32,255.92189883458417
1465,7.325,165.92705119075876
1466,7.33,238.4888838346506
1467,7.335,164.1863305409849
1468,7.34,270.6351787327397
1469,7.345,165.2927684729064
1470,7.3500000000000005,206.56508249199703
1471,7.355,165.09757921668964
1472,7.36,329.3007772630918
1473,7.365,166.64563550399302
1474,7.37,249.45307481860354
1475,7.375,165.488419806668
1476,7.38,241.0519540229885
1477,7.385,165.20812982511424
1478,7.390000000000001,267.32339069471
1479,7.3950000000000005,165.7107186598712
1480,7.4,214.3012466789291
1481,7.405,164.89636735335745
1482,7.41,308.2913634693127
1483,7.415,165.1560875728461
1484,7.42,252.24344479191726
1485,7.425,165.46883383304402
1486,7.43,253.75425010587452
1487,7.4350000000000005,163.05022547037785
1488,7.44,258.6362459147808
1489,7.445,141.2937173656729
1490,7.45,256.2972196761381
1491,7.455,162.22409591955133
1492,7.46,327.7312080012502
1493,7.465,123.62731747575677
1494,7.47,399.6478323010958
1495,7.4750000000000005,141.3318057755164
